,time_sec,gaze_x,gaze_y,gaze_z,Sgaze_x,Sgaze_y,Sgaze_z,REyePos_x,REyePos_y,LEyePos_x,LEyePos_y,yaw,pitch,roll,HeadPos_x,HeadPos_y,set_x,set_y,set_z,WTransG_x,WTransG_y,WTransG_z,RegSgaze_x,RegSgaze_y,RegSgaze_z,CalPSgaze_x,CalPSgaze_y,CalPSgaze_z,ROpenClose,LOpenClose
78,2024-11-30 15:59:55.727265,0.10044421255588531,-0.1852272003889084,0.9793409109115601,122.95504040251076,79.01785721500397,0.0,88,164,223,152,-3.6707006,-3.607139,-4.1564674,518,301,154,87,0,-122.0398512284274,-7.4768644835511475,412.25296980856456,146.71949337242347,55.87426394566489,0.0,99.19058743259805,102.16145048434306,0.0,1,1
79,2024-11-30 15:59:55.935630,0.1218387708067894,-0.1852272003889084,0.9751135110855103,113.43253600840062,79.20914190829401,0.0,89,162,223,151,-2.069051,-0.18264866,-3.6216612,517,302,154,87,0,-121.75587558539934,-7.639044819987994,412.3342362459937,137.19698897831333,56.06554863895494,0.0,89.66808303848791,102.35273517763311,0.0,1,1
80,2024-11-30 15:59:56.184458,0.1218387708067894,-0.19297684729099274,0.973893940448761,113.52619985073645,82.76018677282401,0.0,87,163,221,152,-3.5295997,-4.303629,-3.9582946,519,301,154,87,0,-121.90811076132272,-7.4577670724297365,412.2867097227658,137.29065282064914,59.61659350348492,0.0,89.76174688082375,105.9037800421631,0.0,1,1
81,2024-11-30 15:59:56.395616,0.1223798394203186,-0.19297684729099274,0.973893940448761,112.88253070437626,82.61610111122357,0.0,87,163,222,151,-3.2793493,-3.0520003,-3.9765127,519,301,154,87,0,-121.5081483805676,-7.624956436382285,412.4033069002952,136.64698367428898,59.47250784188449,0.0,89.11807773446355,105.75969438056266,0.0,1,1
82,2024-11-30 15:59:56.608609,0.10949890315532684,-0.18675757944583893,0.9748205542564392,118.47390108832631,79.87875888615525,0.0,87,164,221,152,-3.9095452,-4.932227,-4.1158624,521,301,154,87,0,-121.59781110340795,-7.648246779339251,412.3757510501936,142.23835405823903,56.73516561681616,0.0,94.7094481184136,103.02235215549433,0.0,1,1
83,2024-11-30 15:59:56.811271,0.11040294170379639,-0.18675757944583893,0.9748205542564392,118.11441922111491,79.43939681740063,0.0,88,164,221,153,-3.4757705,-3.426614,-4.0624313,520,300,154,87,0,-121.61896448581673,-8.084567728376902,412.3598772847655,141.87887219102763,56.29580354806154,0.0,94.3499662512022,102.58299008673973,0.0,1,1
84,2024-11-30 15:59:57.052489,0.11040294170379639,-0.1864083856344223,0.9773823022842407,118.22559147749317,79.67825646524538,0.0,87,164,220,152,-3.226447,-4.226002,-4.234811,521,300,154,87,0,-121.60902019000842,-7.493497596297403,412.3712965908891,141.99004444740586,56.53466319590629,0.0,94.46113850758047,102.82184973458448,0.0,1,1
85,2024-11-30 15:59:57.273767,0.11683754622936249,-0.1864083856344223,0.9773823022842407,115.50692346939772,79.56203218611675,0.0,87,166,222,154,-2.4308972,0.5959797,-3.7794986,520,299,154,87,0,-121.60533817709556,-7.609939064484425,412.3724353633815,139.27137643931042,56.41843891677766,0.0,91.74247049948502,102.70562545545584,0.0,1,1
86,2024-11-30 15:59:57.484244,0.11683754622936249,-0.18675757944583893,0.9773823022842407,115.54631677293402,79.73127171412939,0.0,89,164,224,153,-3.048468,-0.14996433,-3.596611,518,300,154,87,0,-121.64379488672559,-7.586532620851537,412.364600464944,139.31076974284673,56.587678444790306,0.0,91.78186380302131,102.87486498346848,0.0,1,1
87,2024-11-30 15:59:57.714671,0.11973728984594345,-0.19531863927841187,0.9732790589332581,113.52792295703154,83.53147518091536,0.0,87,164,222,153,-3.050509,-2.261453,-3.8722382,520,300,154,87,0,-121.0811643732944,-7.777301949013975,412.521983232454,137.29237592694423,60.38788191157627,0.0,89.76346998711884,106.67506845025446,0.0,1,1
88,2024-11-30 15:59:57.924282,0.11973728984594345,-0.19531863927841187,0.9732790589332581,113.98478368893423,83.53892604662254,0.0,86,164,220,152,-3.3573432,-3.4687133,-3.9267669,521,300,154,87,0,-121.52311107354302,-7.745522919769949,412.40075521141,137.74923665884694,60.39533277728345,0.0,90.22033071902152,106.68251931596163,0.0,1,1
89,2024-11-30 15:59:58.129440,0.11973728984594345,-0.19531863927841187,0.9732790589332581,114.1242857456554,83.48371591961208,0.0,87,163,222,152,-3.3751736,-1.4627275,-3.8483543,520,301,154,87,0,-121.65787740635416,-7.793008008479531,412.36226109720013,137.8887387155681,60.34012265027299,0.0,90.35983277574269,106.62730918895117,0.0,1,1
90,2024-11-30 15:59:58.349439,0.09505892544984818,-0.19081352651119232,0.9770127534866333,124.57461659162962,81.12143927765598,0.0,87,165,222,153,-3.1629236,0.09709692,-3.6280677,520,299,154,87,0,-121.5016116012499,-7.943876747853245,412.394440360922,148.33906956154232,57.97784600831689,0.0,100.81016362171694,104.26503254699506,0.0,1,1
91,2024-11-30 15:59:58.555183,0.020451044663786888,-0.18356670439243317,0.982794463634491,156.28991530765768,78.15307041095991,0.0,85,162,219,150,-4.151835,-4.4003224,-4.181216,522,301,154,87,0,-121.67358985501016,-7.390800962602228,412.35828244623,180.0543682775704,55.00947714162082,0.0,132.52546233774498,101.296663680299,0.0,1,1
92,2024-11-30 15:59:58.757227,-0.0002916735829785466,-0.16691617667675018,0.9859710335731506,165.2942620862844,70.67047828751527,0.0,86,164,219,151,-3.9974408,-2.1259432,-4.0518007,522,300,154,87,0,-121.97518369573916,-7.645987777727462,412.2662093291169,189.0587150561971,47.52688501817617,0.0,141.5298091163717,93.81407155685434,0.0,1,1
93,2024-11-30 15:59:58.992896,-0.0002916735829785466,-0.16421540081501007,0.9863924384117126,165.046783474867,69.71987106984056,0.0,88,165,222,153,-2.4533935,-1.033104,-3.4147997,518,299,154,87,0,-121.72773292592022,-7.45163859666515,412.34825650886154,188.8112364447797,46.57627780050147,0.0,141.2823305049543,92.86346433917964,0.0,1,1
94,2024-11-30 15:59:59.209047,-0.0002916735829785466,-0.16009610891342163,0.986412763595581,165.01874153438825,67.35974851032465,0.0,86,165,221,152,-3.8940027,-2.7415757,-4.107477,520,299,154,87,0,-121.69969511362717,-8.08747998247228,412.34279204426934,188.78319450430095,44.21615524098556,0.0,141.25428856447553,90.50334177966374,0.0,1,1
95,2024-11-30 15:59:59.418032,0.0029328428208827972,-0.15983009338378906,0.986412763595581,163.99341030722246,67.56621591471522,0.0,87,162,222,150,-2.7715569,-2.7965732,-3.7383518,518,301,154,87,0,-122.02201964412487,-7.755378358167047,412.25371237503475,187.75786327713516,44.42262264537613,0.0,140.22895733730977,90.70980918405431,0.0,1,1
96,2024-11-30 15:59:59.675028,0.02572949230670929,-0.15983009338378906,0.986412763595581,154.19162708613626,67.64849082629263,0.0,87,164,222,152,-3.7417412,-1.5206857,-3.9599617,519,299,154,87,0,-121.74978885892413,-7.686131564324878,412.3341171432958,177.95608005604896,44.504897556953544,0.0,130.42717411622357,90.79208409563172,0.0,1,1
97,2024-11-30 15:59:59.883560,0.02572949230670929,-0.15983009338378906,0.9868356585502625,154.2211549218772,67.68443432480687,0.0,87,164,221,153,-3.4087381,-1.9260952,-3.6343791,520,299,154,87,0,-121.77452780855435,-7.620439786864524,412.32721887031107,177.9856078917899,44.54084105546778,0.0,130.45670195196448,90.82802759414596,0.0,1,1
98,2024-11-30 16:00:00.099277,0.01726756989955902,-0.1565818190574646,0.9875140190124512,157.02369356679537,65.71262202205858,0.0,85,164,219,152,-3.591284,-2.4897556,-4.007609,522,300,154,87,0,-121.03998546729123,-8.22183142335694,412.5273965290628,180.7881465367081,42.5690287527195,0.0,133.25924059688268,88.85621529139767,0.0,1,1
99,2024-11-30 16:00:00.304038,0.01726756989955902,-0.15983009338378906,0.9868356585502625,157.17684537523908,67.38491660323619,0.0,85,162,218,150,-4.571094,-4.3452067,-4.248974,521,301,154,87,0,-121.19745799970472,-7.94647476993732,412.4909438526556,180.94129834515178,44.24132333389711,0.0,133.4123924053264,90.52850987257528,0.0,1,1
100,2024-11-30 16:00:00.552303,0.003505348926410079,-0.1565818190574646,0.9868356585502625,163.62218604544532,65.6752900474548,0.0,87,163,221,152,-3.5864165,-3.1974225,-3.8670297,519,300,154,87,0,-121.88951708078206,-8.264308308046944,412.2764410668021,187.386639015358,42.53169677811571,0.0,139.85773307553262,88.81888331679389,0.0,1,1
101,2024-11-30 16:00:00.763106,-0.1282411813735962,-0.1565818190574646,0.9820124506950378,218.62286192847236,66.42813319589463,0.0,86,162,221,149,-4.1263824,-4.426545,-4.2927947,519,302,154,87,0,-121.57324682895207,-7.848927042725862,412.3778324983832,242.38731489838506,43.28453992655554,0.0,194.85840895855966,89.57172646523372,0.0,1,1
102,2024-11-30 16:00:00.973102,-0.1282411813735962,-0.15138468146324158,0.9807108640670776,218.319660412701,63.954331980842156,0.0,86,164,220,152,-3.4188979,-1.1066184,-4.004521,519,300,154,87,0,-121.18402588060758,-8.241830389393076,412.48907995224863,242.08411338261374,40.81073871150307,0.0,194.55520744278832,87.09792525018125,0.0,1,1
103,2024-11-30 16:00:01.178603,-0.1329977661371231,-0.14324049651622772,0.9802732467651367,220.67285502186968,60.554836751308244,0.0,86,164,220,153,-3.822845,-1.737844,-4.084429,520,299,154,87,0,-121.52502760625934,-8.228317793584198,412.3902448421715,244.43730799178238,37.41124348196916,0.0,196.90840205195698,83.69843002064734,0.0,1,1
104,2024-11-30 16:00:01.426220,-0.1329977661371231,-0.14324049651622772,0.9802732467651367,221.17435344948802,60.52645546235941,0.0,87,164,221,152,-3.9698315,-2.5841043,-3.9261334,519,300,154,87,0,-122.04771064869023,-8.233882949357374,412.23410153430325,244.93880641940075,37.382862193020316,0.0,197.40990047957533,83.6700487316985,0.0,1,1
105,2024-11-30 16:00:01.638211,-0.1475221961736679,-0.15088793635368347,0.9779582619667053,226.9054456176347,63.892896200928845,0.0,85,165,218,153,-3.541651,-1.234539,-4.072,521,299,154,87,0,-121.49945972647909,-8.258716297052503,412.3967488832016,250.6698985875474,40.74930293158976,0.0,203.140992647722,87.03648947026794,0.0,1,1
106,2024-11-30 16:00:01.840230,-0.1475221961736679,-0.15138468146324158,0.9779582619667053,226.89912712535207,63.09055336300473,0.0,86,164,220,152,-3.5616653,-0.07086897,-3.8290381,519,300,154,87,0,-121.49627561496962,-9.267315910681075,412.3759703586626,250.66358009526476,39.94696009366564,0.0,203.13467415543937,86.23414663234382,0.0,1,1
107,2024-11-30 16:00:02.060555,-0.1475221961736679,-0.15694794058799744,0.9779582619667053,227.16968560751505,66.64676447940249,0.0,85,163,219,150,-4.2948656,-2.6376193,-4.1461616,520,301,154,87,0,-121.77546526527905,-8.047783387365042,412.31875237778803,250.93413857742775,43.50317121006341,0.0,203.40523263760235,89.79035774874158,0.0,1,1
108,2024-11-30 16:00:02.266198,-0.13799156248569489,-0.15694794058799744,0.9779643416404724,223.3022656424317,66.32304169175849,0.0,85,163,220,152,-3.9767084,-1.6982851,-4.0104313,519,300,154,87,0,-121.93457929231089,-8.362058835008272,412.2624479568541,247.0667186123444,43.1794484224194,0.0,199.537812672519,89.46663496109758,0.0,1,1
109,2024-11-30 16:00:02.525929,-0.13311932981014252,-0.15834510326385498,0.9784754514694214,221.08589566319145,67.02875064736558,0.0,87,164,221,153,-2.8310874,-0.56880665,-3.7182312,517,300,154,87,0,-121.79519646501937,-8.217861045209768,412.30819019970517,244.85034863310415,43.8851573780265,0.0,197.32144269327875,90.17234391670468,0.0,1,1
110,2024-11-30 16:00:02.738538,-0.13311932981014252,-0.15834510326385498,0.9784754514694214,221.25337562595374,67.05730312025965,0.0,83,163,216,152,-3.8040402,-1.45349,-4.0882297,520,300,154,87,0,-121.97046268020124,-8.180046844922867,412.2509584147917,245.01782859586643,43.91370985092056,0.0,197.48892265604104,90.20089638959874,0.0,1,1
111,2024-11-30 16:00:02.943199,-0.13799156248569489,-0.15834510326385498,0.9784754514694214,223.31952369867824,66.55605652497326,0.0,85,163,220,152,-3.1908436,0.43410492,-3.612804,517,300,154,87,0,-121.98495193685594,-8.68002124613196,412.2430970370258,247.08397666859094,43.412463255634165,0.0,199.55507072876554,89.69964979431234,0.0,1,1
112,2024-11-30 16:00:03.188000,-0.2426750808954239,-0.15868224203586578,0.9573622345924377,269.78120815575596,68.4857897343831,0.0,85,161,219,149,-3.3444855,-1.9391131,-3.6478791,518,302,154,87,0,-122.0960301736638,-8.361104999512177,412.20928015748655,293.5456611256687,45.34219646504402,0.0,246.0167551858433,91.6293830037222,0.0,1,1
113,2024-11-30 16:00:03.399999,-0.3305250108242035,-0.1639566272497177,0.9301900267601013,312.1341925516814,72.76236306795812,0.0,84,163,219,152,-3.0573125,0.038134575,-3.739446,519,300,154,87,0,-122.50740556389947,-8.397380907884639,412.0941264080169,335.8986455215941,49.61876979861903,0.0,288.3697395817687,95.90595633729721,0.0,1,1
114,2024-11-30 16:00:03.600879,-0.3305250108242035,-0.1639566272497177,0.9301900267601013,311.8480431266129,72.6283943369608,0.0,84,164,218,153,-3.4097672,0.35401154,-3.7309852,519,299,154,87,0,-122.18686437799298,-8.548409640175391,412.1909144630401,335.61249609652555,49.48480106762171,0.0,288.0835901567002,95.77198760629989,0.0,1,1
115,2024-11-30 16:00:03.830782,-0.33100828528404236,-0.16615359485149384,0.9284061789512634,312.57788748715575,73.83339573241709,0.0,84,163,218,152,-4.133462,-0.8261423,-3.9280758,519,300,154,87,0,-122.44935990244238,-8.44403618271305,412.1106101766103,336.3423404570685,50.689802463077996,0.0,288.8134345172431,96.97698900175618,0.0,1,1
116,2024-11-30 16:00:04.033884,-0.33343687653541565,-0.1707313358783722,0.9282262921333313,313.3675290376214,74.7100010702682,0.0,84,163,219,151,-4.3594074,-2.4586477,-3.9865804,519,300,154,87,0,-122.10483779911522,-9.628189454158502,412.18703027000316,337.13198200753413,51.56640780092911,0.0,289.6030760677087,97.8535943396073,0.0,1,1
117,2024-11-30 16:00:04.236038,-0.34591320157051086,-0.1707313358783722,0.9241551756858826,319.96087718331626,76.13045576783391,0.0,83,163,218,151,-4.29434,-1.4399152,-3.892341,520,300,154,87,0,-122.51630681667417,-8.524435721852742,412.09349248583294,343.7253301532289,52.986862498494816,0.0,296.19642421340353,99.274049037173,0.0,1,1
118,2024-11-30 16:00:04.499120,-0.34591320157051086,-0.16615359485149384,0.9241551756858826,319.79545369391184,74.36693013921196,0.0,85,162,220,151,-3.600006,-1.2652159,-3.9738638,518,301,154,87,0,-122.32913996021338,-8.257127780798331,412.15158291172816,343.55990666382456,51.22333686987287,0.0,296.0310007239991,97.51052340855105,0.0,1,1
119,2024-11-30 16:00:04.718117,-0.34591320157051086,-0.1726590096950531,0.9241551756858826,319.7996101628299,76.9862185996152,0.0,85,164,219,153,-3.6481383,-1.2561946,-3.8120794,518,300,154,87,0,-122.33656857013946,-8.537468856952819,412.1428409324269,343.5640631327426,53.84262533027611,0.0,296.03515719291715,100.12981186895428,0.0,1,1
120,2024-11-30 16:00:04.929774,-0.34007424116134644,-0.17668335139751434,0.9251241087913513,317.2362032341083,79.66056367896611,0.0,85,163,219,151,-4.3157587,-4.2788258,-4.3773985,520,301,154,87,0,-122.55038210753546,-7.567844311052587,412.1036891305732,341.00065620402097,56.51697040962702,0.0,293.4717502641956,102.8041569483052,0.0,1,1
121,2024-11-30 16:00:05.194114,-0.33582350611686707,-0.17711025476455688,0.9261713027954102,314.8932291360214,79.21606909266198,0.0,86,166,221,154,-4.0251837,-1.165914,-3.8453634,520,299,154,87,0,-122.24154012866126,-8.128350231412643,412.1823818282646,338.6576821059341,56.07247582332289,0.0,291.12877616610865,102.35966236200107,0.0,1,1
122,2024-11-30 16:00:05.407056,-0.18871943652629852,-0.17884857952594757,0.9656076431274414,245.3435464407836,76.36673278910132,0.0,86,163,219,151,-4.170153,-3.1132233,-4.1970534,519,302,154,87,0,-121.55205219229119,-8.535643407816574,412.3716397613923,269.1079994106963,53.223139519762235,0.0,221.57909347087087,99.51032605844041,0.0,1,1
123,2024-11-30 16:00:05.609393,-0.04992957040667534,-0.1848636269569397,0.9757705330848694,186.7976795829598,79.7643968522219,0.0,88,162,221,152,-3.8818624,-1.9924383,-3.8796492,517,302,154,87,0,-122.51270387407853,-6.836573946998277,412.1186656321357,210.56213255287253,56.620803582882814,0.0,163.0332266130471,102.907990121561,0.0,1,1
124,2024-11-30 16:00:05.813588,-0.041084468364715576,-0.1866784244775772,0.980880618095398,182.64525701698446,79.48958179081318,0.0,86,163,220,152,-3.8603783,-3.9105022,-4.106272,518,301,154,87,0,-122.18281956656465,-7.483511916009111,412.20479782081696,206.40970998689716,56.345988521474084,0.0,158.88080404707176,102.63317506015227,0.0,1,1
125,2024-11-30 16:00:06.073993,-0.037545278668403625,-0.19426710903644562,0.980880618095398,181.2705041844692,82.58784273925976,0.0,87,164,223,152,-2.752962,-2.1759632,-3.9451985,516,301,154,87,0,-122.29669857802845,-7.567463005743331,412.17019560005895,205.0349571543819,59.44424946992067,0.0,157.5060512145565,105.73143600859885,0.0,1,1
126,2024-11-30 16:00:06.290202,-0.021149558946490288,-0.19426710903644562,0.980880618095398,174.24574686064327,82.43714060922679,0.0,87,165,221,154,-2.9583287,1.360537,-3.5757022,518,300,154,87,0,-122.16065888397182,-7.725819612250351,412.20884407561556,198.01019983055596,59.293547339887695,0.0,150.48129389073057,105.58073387856587,0.0,1,1
127,2024-11-30 16:00:06.499204,-0.021149558946490288,-0.203277587890625,0.9781265258789062,174.4406948325803,86.25912359534078,0.0,86,164,219,152,-3.5834866,-0.8150711,-3.9477253,520,301,154,87,0,-122.33171101522046,-7.920106376294096,412.1565911177251,198.205147802493,63.115530326001696,0.0,150.6762418626676,109.40271686467987,0.0,1,1
128,2024-11-30 16:00:06.737253,-0.021149558946490288,-0.2089042067527771,0.9778279066085815,174.2497800972041,89.46600934799444,0.0,88,164,223,153,-2.4202907,0.18791676,-3.7532768,517,301,154,87,0,-122.13652942074147,-7.126274456618921,412.2280346746279,198.0142330671168,66.32241607865535,0.0,150.48532712729138,112.60960261733354,0.0,1,1
129,2024-11-30 16:00:06.943842,-0.021149558946490288,-0.2089042067527771,0.9778279066085815,173.976239821052,88.68980967306561,0.0,86,165,221,153,-3.6672187,-2.476013,-4.088594,518,300,154,87,0,-121.86158559564257,-7.916337648991301,412.2929263034313,197.74069279096472,65.54621640372652,0.0,150.2117868511393,111.8334029424047,0.0,1,1
130,2024-11-30 16:00:07.145678,-0.04412303864955902,-0.203277587890625,0.9781265258789062,183.54566960346256,86.2533018825704,0.0,86,163,219,151,-4.1055913,-3.4545279,-4.3033466,520,302,154,87,0,-121.74818144541297,-7.963194360361665,412.33590812386734,207.31012257337528,63.10970861323131,0.0,159.78121663354986,109.39689515190949,0.0,1,1
131,2024-11-30 16:00:07.402778,-0.04412303864955902,-0.203277587890625,0.9781265258789062,183.75545401849905,86.6633032489098,0.0,91,164,222,153,-4.2746906,0.46913815,-4.193984,519,301,154,87,0,-121.96083655870872,-7.539967508299361,412.27227002909535,207.51990698841178,63.519709979570706,0.0,159.99100104858636,109.80689651824889,0.0,0,0
132,2024-11-30 16:00:07.619034,-0.038030169904232025,-0.19938665628433228,0.9787039160728455,180.26240852112932,84.33539872431713,0.0,87,164,221,152,-4.0799236,-3.2628655,-4.0786495,518,301,154,87,0,-121.03502502066478,-8.232385313111182,412.53776744037845,204.026861491042,61.19180545497804,0.0,156.4979555512166,107.47899199365622,0.0,1,1
133,2024-11-30 16:00:07.829357,-0.019482402130961418,-0.1964361071586609,0.9798007011413574,173.21337630942804,83.40656586648387,0.0,88,165,222,154,-3.0283098,-1.7026067,-3.7761283,516,298,154,87,0,-121.81780870638588,-7.779736612374308,412.31283388521774,196.97782927934074,60.26297259714478,0.0,149.44892333951535,106.55015913582297,0.0,1,1
134,2024-11-30 16:00:08.030388,-0.019482402130961418,-0.1964361071586609,0.9787039160728455,173.58535175328973,82.70256995131146,0.0,90,164,218,157,-5.9639683,-10.17087,-2.3435054,517,293,154,87,0,-122.18315936079823,-8.550528595168641,412.1840906628632,197.34980472320242,59.558976681972375,0.0,149.82089878337703,105.84616322065055,0.0,0,0
135,2024-11-30 16:00:08.264246,-0.019482402130961418,-0.16519993543624878,0.9855265617370605,173.43331289501617,67.05125306357345,0.0,87,168,218,156,-4.692134,-8.249593,-3.0590868,518,291,154,87,0,-122.08842570236794,-10.560721818152167,412.15865761266394,197.1977658649289,43.90765979423438,0.0,149.66885992510348,90.19484633291255,0.0,1,1
136,2024-11-30 16:00:08.469701,-0.038030169904232025,-0.15996861457824707,0.9863698482513428,181.06057208925245,65.92262565222212,0.0,89,166,220,154,-5.401816,-6.82187,-2.988685,516,293,154,87,0,-121.96971530903944,-9.455606614968255,412.2280415114767,204.82502505916517,42.77903238288304,0.0,157.29611911933975,89.06621892156122,0.0,1,1
137,2024-11-30 16:00:08.675105,-0.06346812844276428,-0.1419387310743332,0.9869298338890076,192.09263787009962,58.08324681061591,0.0,87,167,219,155,-5.4511733,-7.5815725,-2.8324528,518,292,154,87,0,-122.39437478009543,-9.706770644835387,412.0929529699302,215.85709084001232,34.939653541276826,0.0,168.32818490018693,81.226840079955,0.0,1,1
138,2024-11-30 16:00:08.905265,-0.06346812844276428,-0.1298138052225113,0.9899111986160278,192.07060563117795,53.202022406012034,0.0,87,167,219,154,-6.3700333,-7.182396,-2.8326635,518,293,154,87,0,-122.45258978248319,-9.361094565226361,412.0862083179773,215.83505860109068,30.05842913667295,0.0,168.30615266126526,76.34561567535113,0.0,1,1
139,2024-11-30 16:00:09.113454,-0.06983482092618942,-0.1298138052225113,0.9899111986160278,194.6203026699057,53.703111532267926,0.0,87,166,219,155,-5.4314613,-5.8002443,-2.9068947,517,294,154,87,0,-122.34930901373163,-8.864861985304042,412.1232425116361,218.38475563981842,30.55951826292884,0.0,170.855849699993,76.84670480160702,0.0,1,1
140,2024-11-30 16:00:09.317855,-0.06983482092618942,-0.1298138052225113,0.9899111986160278,195.05972618906108,53.67958389573965,0.0,89,166,220,154,-6.18453,-6.519906,-2.666266,516,294,154,87,0,-122.79824064534355,-8.87071528341345,411.9884646619384,218.82417915897378,30.53599062640056,0.0,171.29527321914838,76.82317716507873,0.0,1,1
141,2024-11-30 16:00:09.590246,-0.06346812844276428,-0.1308847963809967,0.9886629581451416,192.2540479286934,53.58567934596094,0.0,89,167,222,156,-4.8543086,-5.5175896,-2.7699747,515,293,154,87,0,-122.6060368200957,-9.485132902051438,412.03382881949346,216.0185008986061,30.442086076621848,0.0,168.4895949587807,76.72927261530003,0.0,1,1
142,2024-11-30 16:00:09.808316,-0.05678115412592888,-0.14033140242099762,0.9886629581451416,189.36003681609492,58.01185274784979,0.0,89,166,222,155,-4.6538696,-4.8668957,-2.6775346,514,294,154,87,0,-122.49619257019586,-9.002556062065175,412.0806222420447,213.12448978600762,34.868259478510694,0.0,165.59558384618222,81.15544601718888,0.0,1,1
143,2024-11-30 16:00:10.016801,-0.049744803458452225,-0.14802484214305878,0.9874399304389954,186.9730394638964,61.68664435676207,0.0,91,166,223,155,-3.463327,-4.4318886,-2.68047,514,295,154,87,0,-123.02408218444074,-8.58771863285683,411.9262929331856,210.7374924338091,38.54305108742299,0.0,163.20858649398372,84.83023762610117,0.0,1,1
144,2024-11-30 16:00:10.222249,-0.049744803458452225,-0.14995910227298737,0.9865757822990417,186.42893799737078,62.4198758791442,0.0,88,167,221,155,-5.1306233,-3.680241,-2.826198,517,294,154,87,0,-122.45339334782695,-8.74154396886978,412.09310018791507,210.19339096728348,39.276282609805115,0.0,162.66448502745806,85.56346914848329,0.0,1,1
145,2024-11-30 16:00:10.456080,-0.048762280493974686,-0.1527385711669922,0.9865757822990417,185.65113213789522,63.31025884083373,0.0,89,166,222,154,-3.1585197,-6.562256,-3.30566,516,296,154,87,0,-122.0806533095526,-9.028855321359458,412.20102797451284,209.4155851078079,40.16666557149465,0.0,161.8866791679825,86.45385211017282,0.0,1,1
146,2024-11-30 16:00:10.663567,-0.04734812676906586,-0.15713876485824585,0.986440896987915,185.30085658539102,65.16715160542422,0.0,87,165,220,153,-4.7683935,-6.563086,-3.5250897,518,296,154,87,0,-122.32193157149854,-9.008061754487477,412.1299518146459,209.0653095553037,42.02355833608513,0.0,161.53640361547832,88.31074487476332,0.0,1,1
147,2024-11-30 16:00:10.868429,-0.04734812676906586,-0.17549514770507812,0.9839494228363037,185.06635356786137,73.41435842221269,0.0,87,166,220,153,-4.8276954,-6.0719185,-3.6850493,518,295,154,87,0,-122.03268305883377,-8.632971011778839,412.2267020662769,208.8308065377741,50.270765152873594,0.0,161.30190059794865,96.55795169155178,0.0,1,1
148,2024-11-30 16:00:11.139516,-0.05260174721479416,-0.15713876485824585,0.9864314198493958,187.3647413062024,65.1585715544773,0.0,88,168,221,157,-5.1760397,-4.965693,-2.9192038,517,293,154,87,0,-122.1883904334282,-9.02408072992116,412.17268982346644,211.1291942761151,42.01497828513821,0.0,163.60028833628968,88.30216482381638,0.0,1,1
149,2024-11-30 16:00:11.353621,-0.04734812676906586,-0.15713876485824585,0.9864314198493958,185.0668026756932,64.87639274167564,0.0,88,165,220,154,-3.0277693,-6.2133417,-3.3522012,517,296,154,87,0,-122.08463182049665,-9.309592902764603,412.1936148388938,208.8312556456059,41.73279947233656,0.0,161.3023497057805,88.01998601101474,0.0,1,1
150,2024-11-30 16:00:11.557699,-0.04734812676906586,-0.15713876485824585,0.9864314198493958,185.32651819219967,65.62300339334256,0.0,87,167,219,155,-3.893139,-5.6473494,-3.5759456,518,294,154,87,0,-122.3473204592723,-8.553115065360132,412.131674031062,209.09097116211237,42.479410124003465,0.0,161.56206522228695,88.76659666268165,0.0,1,1
151,2024-11-30 16:00:11.766070,-0.034019362181425095,-0.174844428896904,0.9844727516174316,179.69443782488898,73.09485660413745,0.0,89,166,221,154,-3.0606518,-4.362225,-3.0572054,515,296,154,87,0,-122.25483969171539,-8.628603513975737,412.15738511793376,203.45889079480168,49.951263334798355,0.0,155.92998485497628,96.23844987347653,0.0,1,1
152,2024-11-30 16:00:11.997126,-0.02686855010688305,-0.15915167331695557,0.9864314198493958,176.63389516502457,66.04449533183019,0.0,88,165,220,154,-2.940627,-5.464465,-3.413763,516,296,154,87,0,-122.21032751157337,-8.977060444521362,412.1592112902774,200.39834813493727,42.9009020624911,0.0,152.86944219511187,89.18808860116928,0.0,1,1
153,2024-11-30 16:00:12.205816,0.002249932149425149,-0.174844428896904,0.9844727516174316,164.90688458151703,73.14770803969176,0.0,87,166,218,156,-3.272559,-5.0363607,-3.534832,519,297,154,87,0,-122.65144858418962,-8.554941805277794,412.0402115425853,188.67133755142976,50.00411477035267,0.0,141.14243161160434,96.29130130903084,0.0,1,1
154,2024-11-30 16:00:12.415001,-0.012531636282801628,-0.17892055213451385,0.9837836623191833,170.54649322386547,74.91305690756886,0.0,88,165,221,153,-3.2999475,-5.4891686,-3.6779494,517,297,154,87,0,-122.0986064259384,-8.578252903278399,412.2062112664228,194.31094619377816,51.769463638229766,0.0,146.78204025395274,98.05665017690794,0.0,1,1
155,2024-11-30 16:00:12.622403,-0.012531636282801628,-0.174844428896904,0.9844727516174316,170.62040075735592,73.35482210571763,0.0,89,165,222,153,-3.176587,-5.2837434,-3.4888418,516,297,154,87,0,-122.17640079568076,-8.37435843665154,412.1895943329671,194.38485372726862,50.21122883637855,0.0,146.8559477874432,96.49841537505672,0.0,1,1
156,2024-11-30 16:00:12.897151,-0.016848638653755188,-0.17468462884426117,0.9844802618026733,172.30498939360024,72.80234958277926,0.0,88,166,220,154,-3.663622,-4.932749,-3.272764,516,296,154,87,0,-122.05316865143844,-8.863366268509722,412.21213765496265,196.06944236351293,49.658756313440165,0.0,148.54053642368754,95.94594285211835,0.0,1,1
